stimStart,ButtonPressed,Value,TargetTime
12.006460702999902,13.858501184000488,1.0,
16.01429655999891,17.01063175099989,1.0,
20.013619047000248,20.871417993999785,1.0,
24.013425725999696,25.813317353000457,0.0,
28.013524635000067,29.3592492759999,0.0,
32.0136942379977,33.27327101899937,0.0,
36.013931733999925,37.36471711500053,1.0,
40.01362739400065,41.35037327199825,0.0,
48.012392198997986,49.754805230000784,0.0,
52.01285809500041,53.37367760199777,0.0,
56.0120642289985,56.95181541199781,1.0,
60.01215951499762,61.06664436899882,1.0,
64.01165375399796,65.05094847799774,1.0,
68.01209296399975,70.08766585299963,0.0,
72.01188012299826,74.18125734400019,0.0,
80.0111697459979,81.18073524099964,1.0,
84.01112964499771,85.1166599749995,1.0,
88.0103533649999,89.21095382799831,1.0,
92.01089128999956,92.96345269499943,1.0,
96.01021279999622,97.0560360039999,0.0,
100.0101201260004,101.24986653199812,0.0,
104.01044155400086,105.17347601800066,0.0,
112.00964008200026,113.2171377980012,1.0,
116.00966309100113,117.22539711399804,0.0,
120.00955628999873,121.85777607500131,0.0,
124.00914711100268,125.40092657100104,1.0,
128.00922248099596,129.33046497899704,1.0,
132.00858021300155,133.19961516699914,1.0,
136.00812787499672,137.1014114259997,0.0,
140.00852837099592,141.69269162800265,0.0,
144.00775812299617,144.9660207529996,0.0,
148.00637881299554,149.04043769499913,1.0,
152.00651172799917,153.59517477800182,0.0,
156.00637920300142,157.195309990002,1.0,
164.00724834199718,165.53109357200083,1.0,
168.0068894249962,168.9550035359971,1.0,
172.00752639899656,173.05474520299686,0.0,
176.0080035749961,177.446269778,0.0,
180.00671215400143,181.18052116800027,1.0,
184.00825251800052,185.4019597089973,0.0,
188.00616825399993,188.92153138199865,0.0,
196.0056216060002,197.2162555950017,1.0,
200.00688535399604,201.4305090750022,1.0,
204.00481588500043,205.00111619400195,1.0,
208.0060096019988,209.37520234800104,0.0,
212.00849091099735,213.18041785999594,0.0,
216.01316448000216,217.70819337600187,1.0,
220.01280464500087,220.98506733999602,0.0,
15.999734691999038,20.4254676069977,1.0,19.873662548998254
15.999734691999038,20.4254676069977,1.0,19.873662548998254
23.999487301000045,30.84124371800135,0.0,
23.999487301000045,30.84124371800135,0.0,
32.01592051999614,39.61840612499509,1.0,
32.01592051999614,39.61840612499509,1.0,
40.01629143500031,46.89039241299906,0.0,
40.01629143500031,46.89039241299906,0.0,
48.0164040019954,55.15210199300054,0.0,
48.0164040019954,55.15210199300054,0.0,
56.0169018939996,63.24597533400083,0.0,61.14756679799757
56.0169018939996,63.24597533400083,0.0,61.14756679799757
64.04712378499971,71.82427587400161,0.0,
64.04712378499971,71.82427587400161,0.0,
80.0540582409958,87.05159041099978,0.0,84.17984154100122
80.0540582409958,87.05159041099978,0.0,84.17984154100122
88.05392953599949,95.07779570899584,0.0,92.5537378059962
88.05392953599949,95.07779570899584,0.0,92.5537378059962
96.0541693539999,101.83981678800046,1.0,99.67851842600066
96.0541693539999,101.83981678800046,1.0,99.67851842600066
104.0614853549996,109.00735472000088,1.0,109.94471288399654
104.0614853549996,109.00735472000088,1.0,109.94471288399654
112.06912526399537,118.91823604099773,1.0,
112.06912526399537,118.91823604099773,1.0,
128.06874894299835,135.43274246299552,1.0,131.31896876799874
128.06874894299835,135.43274246299552,1.0,131.31896876799874
136.0681352679967,142.4905065970015,1.0,
136.0681352679967,142.4905065970015,1.0,
144.0680269539953,149.75123683299898,1.0,148.95080962599604
144.0680269539953,149.75123683299898,1.0,148.95080962599604
152.0761213059959,159.02160841399746,0.0,
152.0761213059959,159.02160841399746,0.0,
168.09148365199508,174.8650323729962,0.0,171.09198267699685
168.09148365199508,174.8650323729962,0.0,171.09198267699685
176.10000995000155,181.70002093199582,1.0,
176.10000995000155,181.70002093199582,1.0,
184.0997114109996,190.1903725469965,1.0,
184.0997114109996,190.1903725469965,1.0,
192.11635987999762,199.20957359099702,0.0,
192.11635987999762,199.20957359099702,0.0,
200.13255695399857,207.16750544100069,0.0,204.00672285699693
200.13255695399857,207.16750544100069,0.0,204.00672285699693
208.14793539899983,214.89045241599524,1.0,
208.14793539899983,214.89045241599524,1.0,
224.15584754099837,232.0078097289952,0.0,229.28042895399994
224.15584754099837,232.0078097289952,0.0,229.28042895399994
232.15639395299513,236.6133354229969,1.0,
232.15639395299513,236.6133354229969,1.0,
240.17219567899883,247.08045587699598,0.0,243.66390567000053
240.17219567899883,247.08045587699598,0.0,243.66390567000053
248.17162939099944,253.11451767099788,1.0,253.91254891399876
248.17162939099944,253.11451767099788,1.0,253.91254891399876
256.1716531209968,261.1349023189978,1.0,260.0543781029992
256.1716531209968,261.1349023189978,1.0,260.0543781029992
264.1962031229996,270.0845489810017,1.0,
264.1962031229996,270.0845489810017,1.0,
272.2036161360011,278.0754390649963,1.0,277.2036905029963
272.2036161360011,278.0754390649963,1.0,277.2036905029963
288.2193683660007,295.4246578839957,0.0,
288.2193683660007,295.4246578839957,0.0,
296.23557379299746,302.95590531899506,0.0,
296.23557379299746,302.95590531899506,0.0,
304.2361360559953,309.588580333002,1.0,308.9938635610015
304.2361360559953,309.588580333002,1.0,308.9938635610015
312.2438837209993,316.12826271200174,1.0,315.3689113529981
312.2438837209993,316.12826271200174,1.0,315.3689113529981
320.24326435499825,327.14570905899745,0.0,323.6175756529992
320.24326435499825,327.14570905899745,0.0,323.6175756529992
336.2417740210003,341.4537334310007,1.0,340.617423853997
336.2417740210003,341.4537334310007,1.0,340.617423853997
344.2417315089988,350.7007727550008,1.0,
344.2417315089988,350.7007727550008,1.0,
352.24303004099784,357.53530489200057,1.0,356.7410651760001
352.24303004099784,357.53530489200057,1.0,356.7410651760001
360.24330458199984,366.99834821999684,0.0,
360.24330458199984,366.99834821999684,0.0,
368.257858236997,374.941865392997,0.0,371.3822542199996
368.257858236997,374.941865392997,0.0,371.3822542199996
376.25953267500154,383.70327297900076,0.0,
376.25953267500154,383.70327297900076,0.0,
384.2763847519964,390.1371436779955,1.0,389.29056340199895
384.2763847519964,390.1371436779955,1.0,389.29056340199895
400.3230127939969,407.2521535529959,0.0,
400.3230127939969,407.2521535529959,0.0,
408.32241724900086,414.2704403030002,1.0,
408.32241724900086,414.2704403030002,1.0,
416.33826379299717,423.19219488999806,0.0,
416.33826379299717,423.19219488999806,0.0,
424.35463587399863,430.05820115000097,1.0,428.4882468299984
424.35463587399863,430.05820115000097,1.0,428.4882468299984
432.3615623209989,439.3670708150021,0.0,
432.3615623209989,439.3670708150021,0.0,
440.370915554995,447.2578934810008,0.0,
440.370915554995,447.2578934810008,0.0,
448.3710047409986,455.24076911500015,1.0,451.745224940998
448.3710047409986,455.24076911500015,1.0,451.745224940998
12.000959525001235,15.620647832998657,1.0,
15.999548460997175,17.736945440003183,1.0,
19.999879463997786,22.0688439259975,1.0,
23.999731053001597,26.281492522000917,1.0,
27.99975291699957,29.989671515999362,0.0,
32.00095688900183,34.35524772899953,1.0,
35.99956317299802,38.160466690998874,1.0,
39.99935857800301,42.21840176099795,1.0,
47.99976467200031,50.9879892750032,0.0,
51.99797507400217,54.65083368399792,1.0,
55.999507751002966,58.57142190000013,1.0,
59.99787684599869,63.155825711000944,1.0,
63.99882522600092,65.85203203499987,0.0,
67.99744986499718,70.99419490400032,1.0,
71.99870437000209,74.58422912999958,1.0,
79.99783421799657,81.27494840900181,1.0,
83.99738011299632,86.14857283199672,1.0,
87.997191096998,90.70256377699843,0.0,
91.99688736000098,94.5279385449976,1.0,
95.99729079000099,97.79357823699684,1.0,
99.99579175800318,102.72546892199898,1.0,
103.9973029449975,106.4886350309971,1.0,
111.99669860799622,115.04040659999737,0.0,
115.99524054300127,118.59812711999984,0.0,
119.9956260320032,121.8291383179967,1.0,
123.99533217200224,126.83757426399825,1.0,
127.99480099599896,131.25471260100312,0.0,
131.99516906299687,134.20929573899775,1.0,
135.99513718699745,138.4335010020004,1.0,
139.9944505320018,143.74793019900244,1.0,
143.99411589899682,146.03997862800315,0.0,
147.99429352000152,150.86345604799862,1.0,
151.9933554340023,154.4074282340007,1.0,
155.99387395200029,157.90530880900042,0.0,
163.99324871799763,167.51306822199695,1.0,
167.99327719100256,170.87589610100258,1.0,
171.99253157000203,175.3753432960002,1.0,
175.99254487599683,179.26470724999672,1.0,
179.99270177599828,183.411542859998,0.0,
183.992580336002,186.32475836700178,1.0,
187.99175853600173,190.55573559599725,0.0,
195.99208735400316,198.0918059980031,0.0,
199.9911321030013,202.92560478400264,1.0,
203.99091071300063,206.40081695200206,1.0,
207.99140796899883,209.90324137300195,1.0,
211.99117218200263,214.42795913699956,1.0,
215.99066224200214,218.22243058699678,1.0,
219.99001805699663,223.04757564100146,1.0,
12.005426754003565,13.595296452003822,0.0,
16.01504071600357,17.057195081004465,0.0,
20.00505461799912,20.975393655004154,1.0,
24.005079070004285,25.13799464800104,0.0,
28.005277092997858,29.18154949000018,1.0,
32.004916862002574,32.996057124997606,0.0,
36.004247051001585,36.92545749800047,0.0,
40.015719094000815,41.292596395003784,1.0,
44.004569040000206,45.09085511200101,0.0,
52.003466093003226,53.16660544500337,0.0,
56.015367676001915,56.96451455100032,1.0,
60.00325171199802,60.99874057600391,0.0,
64.01562240099884,64.90977439400012,0.0,
68.00256076500227,69.12479298000108,1.0,
72.01605497700075,73.0311832189982,1.0,
76.00266828700114,77.62068470400118,1.0,
84.00179695599945,85.10682202700264,0.0,
88.01671535400237,88.8502970000045,1.0,
92.00060066700098,92.96028553500219,1.0,
96.00102099100332,97.18524878800235,1.0,
100.0007359240044,101.06665420000354,0.0,
104.00121230500372,104.95368214000337,1.0,
108.0008918559979,108.96606210400205,0.0,
116.00045144400065,117.0202202310029,1.0,
120.00084375800361,121.09500616600417,1.0,
124.00075921400276,124.87885051700141,0.0,
128.00090563199774,129.08507470900076,0.0,
131.99986917000206,133.67847685400193,1.0,
136.00130734599952,137.37809237500187,0.0,
139.99944119599968,140.92803455299872,0.0,
147.9993013409985,149.42041860600148,1.0,
152.00346728500153,152.74895925100282,1.0,
156.0155289270042,157.18547699999908,0.0,
160.01903161800146,161.33505826900364,1.0,
164.03188129000046,165.2782040450038,0.0,
168.03611152600206,168.80998716499744,1.0,
172.03175474199816,172.94868960600434,1.0,
180.03112930500356,180.84445202200004,1.0,
184.03633076100232,184.93929993799975,1.0,
188.03085598399775,188.9231398109987,0.0,
192.0299489809986,193.21204267300345,1.0,
196.030113255998,197.26684183200268,0.0,
200.03717522499937,201.13304178500402,0.0,
204.0301552489982,205.5991317040025,0.0,
208.03736578800454,209.0144147289975,0.0,
212.02974597400316,213.27114129999973,1.0,
216.03761425700213,217.04742085700127,0.0,
220.0287465270012,220.99579797800106,1.0,
15.999259882999468,20.91033441000036,1.0,20.38098693000211
15.999259882999468,20.91033441000036,1.0,20.38098693000211
24.0057849060031,30.900912552999216,0.0,
24.0057849060031,30.900912552999216,0.0,
32.005305632003,35.999348483004724,1.0,35.380871563000255
32.005305632003,35.999348483004724,1.0,35.380871563000255
40.004311251002946,46.86539905900281,0.0,
40.004311251002946,46.86539905900281,0.0,
48.004652935000195,53.29239011300524,1.0,52.62983239599998
48.004652935000195,53.29239011300524,1.0,52.62983239599998
64.00476310199883,70.72596984100528,0.0,
64.00476310199883,70.72596984100528,0.0,
72.0050894560045,76.60294029500074,1.0,76.00348691300314
72.0050894560045,76.60294029500074,1.0,76.00348691300314
80.00427201200364,83.9339901400017,1.0,83.25343532900297
80.00427201200364,83.9339901400017,1.0,83.25343532900297
88.00409203900199,94.41993908400036,1.0,93.75255753099918
88.00409203900199,94.41993908400036,1.0,93.75255753099918
96.00394123400474,102.19107540199911,1.0,101.50214806700387
96.00394123400474,102.19107540199911,1.0,101.50214806700387
112.00268458700157,118.7987189800042,0.0,
112.00268458700157,118.7987189800042,0.0,
120.00182491000305,126.86245921600494,1.0,125.7509683169992
120.00182491000305,126.86245921600494,1.0,125.7509683169992
128.00230038700101,132.60782625200227,1.0,132.00059587700525
128.00230038700101,132.60782625200227,1.0,132.00059587700525
136.0012308830046,140.0408697130042,1.0,139.5003596230017
136.0012308830046,140.0408697130042,1.0,139.5003596230017
144.00143462200504,147.99445135299902,1.0,147.37512027800403
144.00143462200504,147.99445135299902,1.0,147.37512027800403
151.99952271200164,158.74418363600125,0.0,
151.99952271200164,158.74418363600125,0.0,
159.99974308500532,166.73386337700504,0.0,
159.99974308500532,166.73386337700504,0.0,
175.9988368609993,182.75603498200508,0.0,
175.9988368609993,182.75603498200508,0.0,
183.9986952899999,188.1792666170004,1.0,187.6231551710007
183.9986952899999,188.1792666170004,1.0,187.6231551710007
191.99861741700443,198.86026094800036,0.0,
191.99861741700443,198.86026094800036,0.0,
199.99773009899945,206.70532599700527,0.0,
199.99773009899945,206.70532599700527,0.0,
207.99760193600378,214.80144703700353,0.0,
207.99760193600378,214.80144703700353,0.0,
216.00717443699978,220.53683022600308,1.0,219.8805868470008
216.00717443699978,220.53683022600308,1.0,219.8805868470008
224.00639205200423,230.8317614059997,0.0,
224.00639205200423,230.8317614059997,0.0,
240.00583200700203,247.1471704190044,0.0,
240.00583200700203,247.1471704190044,0.0,
248.01106236300257,254.9041964499993,0.0,
248.01106236300257,254.9041964499993,0.0,
256.01106796399836,262.8102654100003,0.0,261.6363754980048
256.01106796399836,262.8102654100003,0.0,261.6363754980048
264.01038925100147,270.8805103350023,0.0,
264.01038925100147,270.8805103350023,0.0,
272.0110193389992,277.1088018869996,1.0,276.5101051829988
272.0110193389992,277.1088018869996,1.0,276.5101051829988
280.0111529900023,283.8777838599999,1.0,283.2609998609987
280.0111529900023,283.8777838599999,1.0,283.2609998609987
296.01060623399826,299.5516647600016,1.0,299.00992734000465
296.01060623399826,299.5516647600016,1.0,299.00992734000465
304.01095366400114,308.41427717600163,1.0,307.8847622489993
304.01095366400114,308.41427717600163,1.0,307.8847622489993
312.01111398800276,318.78622572000313,0.0,
312.01111398800276,318.78622572000313,0.0,
320.01029027700133,326.74893922200135,0.0,
320.01029027700133,326.74893922200135,0.0,
328.0096596200019,333.96701581600064,1.0,333.26612829600344
328.0096596200019,333.96701581600064,1.0,333.26612829600344
344.02955539899995,347.7934217939983,1.0,347.26587860900327
344.02955539899995,347.7934217939983,1.0,347.26587860900327
352.0133020670037,359.0744633600043,0.0,356.39092026300204
352.0133020670037,359.0744633600043,0.0,356.39092026300204
360.0142174990033,366.84057789500366,0.0,
360.0142174990033,366.84057789500366,0.0,
368.02942382100446,373.3934582810034,1.0,372.7629497490052
368.02942382100446,373.3934582810034,1.0,372.7629497490052
376.0147430450015,382.84788377099903,0.0,
376.0147430450015,382.84788377099903,0.0,
384.0143575740003,390.7671981480016,0.0,
384.0143575740003,390.7671981480016,0.0,
400.015038274003,406.7194470100003,0.0,
400.015038274003,406.7194470100003,0.0,
408.01422309600457,414.86820105300285,0.0,
408.01422309600457,414.86820105300285,0.0,
416.014327582001,422.9754684290019,0.0,420.8875802160037
416.014327582001,422.9754684290019,0.0,420.8875802160037
424.0137319620044,430.93483233400184,0.0,
424.0137319620044,430.93483233400184,0.0,
432.0113332330002,437.7894451770044,0.0,
432.0113332330002,437.7894451770044,0.0,
440.011777669999,445.02902747700136,1.0,444.5108549470024
440.011777669999,445.02902747700136,1.0,444.5108549470024
448.0105961570007,454.6722950110052,0.0,
448.0105961570007,454.6722950110052,0.0,
11.998781868998776,14.742258301994298,1.0,
15.998781677000807,18.02661798799818,1.0,
20.006444594997447,22.165933194999525,1.0,
23.9994421099982,26.957860247995995,0.0,
27.997720423998544,29.670751818994177,1.0,
31.998301663996244,34.453025167000305,1.0,
35.997340189998795,38.133088919996226,1.0,
39.997691958997166,43.19726254299894,1.0,
43.99765729299543,46.12553116399795,1.0,
51.997079627995845,55.626966326999536,1.0,
55.99769749299594,58.949360095000884,0.0,
59.996336146999965,62.88844130199868,0.0,
63.997122533997754,66.27367870699527,1.0,
